Date,Close,Volumn,Single,RSI,SMA20,SMA21,EMA12,EMA26,EMA_fast,EMA_slow,MACD,SignalLine,BB_Upper,BB_Lower,MFI,OBV,ROC,MACD_tailor,Signalline_tailor,--,OBV 趨勢反轉,DSAM 連續up/down,MACD反轉,RSI突破,EMA12 vs EMA26,BB突破,MFI反轉,OBV vs ROC,MACD vs Signal Line,--,OBV P&L per position,DSAM P&L per position,MACD P&L per position,RSI P&L per position,EMA12 vs EMA26 P/L per position,BB突破 P&L per position,MFI反轉 P&L per position,OBV vs ROC P&L per position,MACD vs Signal Line P&L per position
2016-07-17,678.390558245954,878701509.437196,Hold+,53.923350747836096,663.3713379283424,662.6536551698499,664.083120348559,657.4489421095343,664.0823240475687,643.6271648456803,6.6341782390246635,8.03307730052914,692.1170558221763,634.6256200345085,40.580732367326064,UP,-0.04567749703567461,-0.7978623409522925,3.589474635298107,,Hold+,Sell,0,Hold+,Hold-,Hold+,Sell,0,0,,,14.88955824595405,,,,,12.703566742766043,,
2016-07-18,674.78743782662,951136967.97057,Hold+,48.803675730702,664.7685598196737,663.9149617330224,665.7299384221069,658.7332751256147,665.7287705467867,645.2038746585159,6.9966632964922155,7.825794499721756,692.8402695487645,636.6968500905829,48.58394118466816,HOLD,1.0871292933188677,-2.4745937932009383,2.1418196946418027,,Hold+,Buy,0,Hold+,Hold-,Hold+,Buy,0,0,,,,,,,,,,
2016-07-19,674.557388980701,721148317.685841,Hold+,52.3022585697751,666.6245792687087,665.2346945416274,667.0880077388136,659.9054317074729,667.0866120619227,646.6891624832185,7.182576031340773,7.69715080604556,691.8520082177776,641.3971503196398,40.239874271177115,DOWN,-0.20144588616371906,-3.828693888139128,0.8194167812392023,,Hold+,Sell,0,Hold+,Hold-,Hold+,Hold+,0,0,,,-0.23004884591898644,,,,,,,
2016-07-20,670.893474059993,718486386.075903,Hold+,48.30085126097549,666.5884529717084,666.8278599730555,667.6734640959182,660.7193607706225,667.6721074372258,647.9139006490034,6.954103325295705,7.548541309895589,691.7878395293719,641.3890664140449,41.91154710464046,HOLD,5.053627205535837,-4.151533729710877,-0.5108650835637556,,Hold+,Buy,0,Hold+,Hold-,Hold+,Hold+,0,0,,,,,,,,,,
2016-07-21,665.364384514273,651736587.510552,Hold+,61.51646109533826,665.971172197422,666.5301639975447,667.3182210833573,661.0634366034856,667.3171796516756,648.7968951325861,6.254784479871773,7.289789943890827,690.6223469015424,641.3199974933016,35.12291202188382,HOLD,-0.05709724290006331,-1.6239397758336054,-1.3703521346649754,,Hold+,Sell,0,Hold+,Hold-,Hold+,Hold+,0,0,,,-5.529089545720012,,,,,,,
2016-07-22,651.089999999999,744993482.365365,Hold+,42.904321826269744,663.873322197422,665.2625449499257,664.8215716859175,660.3246635217458,664.8214394212476,648.9129262388773,4.496908164171714,6.731213587947005,685.8149256038641,641.9317187909799,38.7383304245871,UP,-0.4252390108204485,-0.5728402238416948,-1.959639106400248,,Hold+,Buy,0,Hold+,Hold-,Hold+,Hold+,0,Buy,,,,,,,,,,
2016-07-23,655.423,749951409.470818,Hold+,50.810930389488085,663.4072171802525,663.4709259023067,663.3756375803918,659.9615773349499,663.3759594382598,649.2423359711902,3.414060245441874,6.06778291944598,685.6646307557235,641.1498036047815,29.77858048356218,HOLD,0.7845356370161773,0.00415675765668766,-1.9207581420031212,,Hold+,Sell,0,Hold+,Hold-,Hold+,Hold+,0,Hold+,,,4.333000000000993,,,,,,,
2016-07-24,660.848923533057,628152931.620465,Hold+,55.39345743741515,662.5146347729319,663.2853936732431,662.9869123423402,660.0273066829578,662.9873013160395,649.8296293018207,2.9596056593824187,5.446147467433269,683.5901295878759,641.4391399579879,38.465948210787374,DOWN,1.814738554093852,1.6487337030526987,-1.5712444214309795,,Hold+,Buy,0,Hold+,Hold-,Hold+,Hold+,0,Hold+,,,,,,,,,,
2016-07-25,654.518638348107,571897923.667818,Hold+,52.653256779722774,661.8640407891701,662.1338730384165,661.684100958612,659.6192571766726,661.6848209515714,650.0668931595628,2.0648437819394303,4.769886730334501,683.0903884258115,640.6376931525286,45.265547075557755,HOLD,-2.448678832322778,2.6885161402507265,-0.8336572880807418,,Hold+,Sell,0,Hold+,Hold-,Hold+,Hold+,0,Hold+,,,-6.330285184950071,,,,,,,
2016-07-26,651.309999999999,704328935.724251,Hold+,38.31195914059791,660.6335907891701,661.3614674182571,660.0880854265178,659.0037566450671,660.0891734892195,650.1297943656889,1.0843287814506084,4.032775140557723,681.2744570805133,639.9927244978268,46.836753911921015,UP,-1.039276760617024,2.516251854536449,0.07276353230148354,,Hold+,Buy,0,Hold+,Hold-,Hold+,Hold+,0,Hold+,,,,,,,,,,
2016-07-27,655.618263277738,701731382.898986,Sell,48.32377965318089,661.4835039530569,660.394765669578,659.4004204805516,658.7529793585984,659.4015474986937,650.4075108926386,0.647441121953193,3.355708336836817,679.546689828505,643.4203180776088,38.32363111601053,HOLD,-0.6000425610182881,1.4855003533451736,0.8780541155952051,,Hold+,Sell,0,Hold+,Hold-,Hold+,Hold+,0,Hold+,,,4.308263277739002,,,,,,,
2016-07-28,655.890430174895,590272472.779473,Sell,47.52198537363323,660.9908001481961,661.2171671064777,658.860421971989,658.5409386783241,658.8615376542934,650.6849466083208,0.31948329366491635,2.7484633282024373,679.1021222342671,642.879478062125,45.81731802037133,DOWN,-1.4716468029773881,1.71494917069856,1.355038250814086,,Hold+,Buy,0,Hold+,Hold-,Hold+,Hold+,0,Hold+,,,,,,,,,,
2016-07-29,657.342379194665,498459288.324845,Hold-,44.014451916312616,661.1643934829594,660.8170658170754,658.6268769293238,658.4521564943493,658.6278910832026,651.0218126971898,0.17472043497446066,2.233714749556842,679.0535535522995,643.2752334136194,44.111906898167014,DOWN,-0.9282006817374769,0.9453120996120106,1.571917154164615,,Sell,Sell,0,Hold+,Hold-,Hold+,Hold+,0,Sell,,18.722379194664995,1.4519490197700406,,,,,,,6.252379194665991
2016-07-30,654.548980305539,381261251.179622,Hold-,43.63423174088558,661.3757924982364,660.8493738078441,657.9995082179723,658.1630323322153,658.0005546055979,651.2002873781723,-0.16352411424293223,1.7542669767968873,678.8198109050637,643.931774091409,41.66148103464643,DOWN,-3.5144324534910703,0.09448310615925948,1.5848209182364112,,0,Buy,0,Hold+,Hold-,Hold+,Hold+,0,0,,,,,,,,,,
2016-07-31,623.745771253302,1034681070.14063,Hold-,18.313557072050756,660.1095810609015,659.5838867246681,652.7297025311,655.6136055856291,652.7321689260149,649.811088862254,-2.883903054529128,0.8266329705316843,683.8534582246675,636.3657038971355,42.574819934512234,UP,-7.564110371958743,-2.5425045274095055,0.9860725995989534,,0,Sell,0,Sell,Hold-,Sell,Hold+,0,0,,,-30.80320905223698,,180.57077125330198,,206.895771253303,,,
2016-08-01,605.746999999999,1099193368.89997,Hold-,15.693525272792058,656.8495310609014,657.520886724668,645.5015944493921,651.9197829496566,645.5058499451936,647.581445965824,-6.418188500264478,-0.6223313236275481,690.2629729277587,623.4360891940441,32.83939212547638,HOLD,-10.200820583209214,-4.213914372168006,1.10978248488079e-05,,0,Sell,0,0,Hold-,Sell,Sell,0,0,,,,,,,,-69.04043782662097,,
2016-08-02,517.13492944876,1868906086.66642,Buy,8.354962724823068,649.7987775333395,650.1964547936566,625.7528767569871,641.9357197273679,625.7624023728421,640.9808522300606,-16.18284297038076,-3.7344336529781907,720.6245714381192,578.9729836285597,32.7154273196404,UP,-22.918473730374,-8.407622239744569,-1.5605423442152966,,0,Buy,0,0,Hold-,Hold-,Buy,0,0,,,88.61207055123907,,,,,,,
2016-08-03,567.381061615601,2497221230.71244,Buy,28.03098463910564,645.1890306141195,645.8741243943996,616.7725975044661,636.4131524598296,616.7833521643784,637.256702824969,-19.640554955363427,-6.915657913455238,724.7926309365598,565.5854302916791,30.420365874123576,UP,-14.726265063045332,-11.191619066552676,-3.3715594042007035,,0,0,0,0,Hold-,Hold-,Sell,0,0,,,,,,,,50.246132166840994,,
2016-08-04,576.603706724854,1656264326.96429,Hold+,31.45261471695845,640.7348663752027,641.9230628098687,610.5927681537565,631.9828231461277,610.6037226957794,634.1876612223032,-21.39005499237112,-9.810537329238414,725.3223748426145,556.1473579077909,44.98167759234066,DOWN,-11.4402453232495,-13.0775032411658,-5.484766891609898,,Sell,0,0,Buy,Hold-,Hold-,Buy,Sell,0,,,,,,,,,,
2016-08-05,576.0338,730357921.455764,Hold+,33.36346060432517,636.3615063752027,637.6538632144787,605.2760038224094,627.8384510612293,605.2868685851686,631.2450758444547,-22.562447238819914,-12.360919311154714,724.943168838379,547.7798439120263,53.66355713059188,DOWN,-12.112666171312261,-14.065300384022976,-7.629140103557753,,Hold-,0,0,Hold+,Hold-,Hold-,Hold+,Hold-,0,,,,,,,,,,
2016-08-06,587.634999999999,781499291.615411,Hold+,35.443507892608935,631.823728462905,634.041196547812,602.5620032343463,624.8604176492863,602.5720111967695,629.0384060067254,-22.298414414939998,-14.348418331911772,720.6379989464818,543.0094579793282,54.08290495970007,HOLD,-11.078768675545211,-14.369522471725304,-9.69542661468412,,Hold-,0,0,Hold+,Hold-,Hold-,Sell,Hold-,0,,,,,,,,11.031293275145003,,
2016-08-07,592.6675,1119146426.82317,Hold+,35.33424603400165,627.717731571574,629.9591461551476,601.0397719675238,622.4757570826725,601.0486973747063,627.1980381627851,-21.435985115148696,-15.765931688559156,715.7584222154422,539.6770409277057,53.90208842379946,UP,-9.449866623234538,-15.133627261326865,-11.494158433815171,,Hold-,0,0,Hold+,Hold-,Hold-,Buy,Buy,0,,,,,,,,,-16.063793275146054,
2016-08-08,590.7125,732938493.489153,Hold+,36.01207931762109,623.5254871225391,625.9555776872132,599.4509608955971,620.1229232246968,599.4589902184764,625.3518699317482,-20.671962329099756,-16.747137816667276,710.1486402569928,536.9023339880853,55.25588873197705,DOWN,-9.30394128755879,-15.498964122871257,-13.10630839820135,,Hold-,0,0,Hold+,Hold-,Hold-,Hold+,Sell,0,,,,,,,,,,
2016-08-09,585.302499999999,764158462.476601,Hold+,35.667817680083914,619.2459384195392,621.7053448786086,597.2742746039665,617.54363261546,597.2817220228745,623.3253718132017,-20.26935801149341,-17.451581855632504,704.4613811095668,534.0304957295117,54.87510053901075,HOLD,-10.725107462107312,-15.934236848442652,-14.18153905658679,,Hold-,0,0,Hold+,Hold-,Hold-,Hold+,Hold-,0,,,,,,,,,,
2016-08-10,592.266843297098,787203551.078336,Hold+,36.40138144801835,615.5910613586806,617.961219604185,596.503900556756,615.6712778511369,596.5104336748501,621.753810270287,-19.167377294380913,-17.794740943382187,698.7228380722759,532.4592846450853,54.949188746123454,HOLD,-9.700337731842119,-16.804461214772687,-14.983373649189648,,Hold-,0,0,Hold+,Hold-,Hold-,Hold+,Hold-,0,,,,,,,,,,
2016-08-11,587.6138,332761748.884169,Hold+,35.61471690485436,612.4172513586806,614.258810817791,595.1361927787935,613.59294615846,595.1421314156581,620.0263257506105,-18.456753379666452,-17.927143430639042,694.6848884477704,530.1496142695908,54.98185866844893,DOWN,-10.607650046858708,-18.507553370122423,-15.759095096183453,,Hold-,0,0,Hold+,Hold-,Hold-,Hold+,Hold-,0,,,,,,,,,,
2016-08-12,586.529999999999,332148000.222309,Hold+,35.05727610602172,608.9726013586805,611.1845251035053,593.8121631205174,611.5882834800555,593.8175856039297,618.3314116676296,-17.776120359538027,-17.89693881641884,689.4071744794378,528.5380282379233,51.59159812818227,HOLD,-10.39173268191316,-20.12093045545555,-16.624185106388104,,Hold-,0,0,Hold+,Hold-,Hold-,Hold+,Hold-,0,,,,,,,,,,
2016-08-13,584.468868334606,528917329.609781,Hold+,35.16595434302958,605.1535985987581,607.8057569289628,592.3747331534541,609.5794379137259,592.3797528879077,616.6179669749786,-17.20470476027174,-17.758492005189417,682.4074618855418,527.8997353119744,48.42351885838771,UP,-6.296940953968526,-21.307649979171288,-17.61534617888039,,Hold-,0,0,Hold+,Hold-,Hold-,Hold+,Buy,0,,,,,,,,,6.243631665393991,
2016-08-14,570.736699999999,800709328.020762,Hold+,37.90535385073152,600.9645016813527,603.5146986654838,589.0458049759995,606.7021980682647,589.0510513537473,614.2963748660446,-17.656393092265148,-17.738072222604565,676.0018989759035,525.9271043868018,48.07332599266273,UP,-5.779690200694363,-20.904915294144644,-18.439815897854356,,Buy,0,0,Hold+,Hold-,Hold-,Hold+,0,0,,5.867006724854946,,,,,,,,
2016-08-15,567.734283659434,689576137.496228,Hold+,40.68983723038146,596.7857158643244,599.3821103469755,585.7671093888356,603.8156858898327,585.772532482362,611.9403330509901,-18.048576500997115,-17.800173078283077,669.2836075015528,524.287824227096,49.198273970728906,DOWN,9.784555505583512,-19.441323501442298,-19.003010094793076,,0,0,0,Hold+,Hold-,Hold-,Hold+,Sell,0,,,,,,,,,,
2016-08-16,578.223151102356,665471810.682053,Hold+,74.23690390658598,592.9159602555553,595.9017842089927,584.6065004216849,601.9199425722419,584.6114376261171,610.2342436443893,-17.313442150556966,-17.702826892737853,660.2713185657727,525.5606019453379,50.93398325961208,HOLD,1.91090084252769,-11.20812348884499,-18.327851043421983,,0,0,0,Hold+,Buy,Hold-,Hold+,Hold-,Buy,,,,,,86.77337825307791,,,,
2016-08-17,571.461914957742,509828615.057952,Hold+,52.47209804483612,588.6945344946977,591.8943390508975,582.5842565041553,599.6637923785753,582.589041039721,608.2723638128449,-17.079535874420003,-17.578168689074285,649.7167373239606,527.6723316654347,60.40069258262387,DOWN,-0.891737549922747,-6.6952082035486455,-16.88367204181855,,0,0,0,Hold+,Sell,Hold-,Hold+,Hold-,Hold+,,,,,,,,,,
2016-08-18,572.268419848719,448162729.678269,Hold+,47.07557812362031,584.4408365274005,587.9123385591748,580.9972047110112,597.634505524512,581.0017295005449,606.4505642482602,-16.6373008135007,-17.38999511395957,636.5197859339289,532.3618871208721,48.25581522456163,DOWN,-0.6536734738970315,-2.7511735845469047,-14.63276064387919,,0,0,0,Hold+,Hold-,Hold-,Hold+,Hold-,Hold+,,,,,,,,,,
2016-08-19,573.491990679434,404401760.594999,Hold+,48.30037931781701,580.3879870460951,583.9194629155926,579.8425563984609,595.8461710915432,579.8467316698581,604.7828604256777,-16.003614693082227,-17.112719029784103,620.8048783472664,539.9710957449238,41.52517863398812,HOLD,-2.406767690924633,1.1201180881467963,-11.598325137650281,,0,Sell,0,Hold+,Hold-,Hold-,Hold+,Hold-,Hold+,,,,,,,,,,
2016-08-20,581.946273081213,449090940.593244,Hold+,46.02902618454268,578.2980121374906,580.4621911430055,580.1662051188844,594.8165490167039,580.1696411389244,603.6273291060477,-14.650343897819539,-16.62024400339119,613.2247479027507,543.3712763722305,47.51413446506766,UP,-1.8089783763724196,2.803755359695174,-8.15383866066936,,0,Buy,0,Hold+,Hold-,Hold-,Hold+,Buy,Hold+,,,-8.454282401778983,,,,,,-14.21198942177898,
2016-08-21,580.587027137173,397848571.055158,Hold+,41.1114970802438,577.0400134943495,578.4070128517612,580.2309469678519,593.7625103589609,580.233835105455,602.4614898264226,-13.531563391108989,-16.00250788093475,609.5314911835987,544.5485358051003,45.43001296207304,DOWN,-1.7141118332229293,3.1988630840627366,-4.7104417494968756,,0,0,0,Hold+,Hold-,Hold-,Hold+,0,Hold+,,,,,,,,,,
2016-08-22,585.2175,391991120.289231,Hold+,46.110069581698625,580.4441420219114,577.4294176136661,580.9981089727977,593.1295466286674,581.000322766236,601.5889439412057,-12.131437655869718,-15.228293835921745,596.7378085469911,564.1504754968316,35.171617058661354,HOLD,-0.014522405080964688,-0.5977654434990427,-2.018504884076411,,0,Sell,0,Hold+,Hold-,Hold-,Hold+,0,Hold+,,,,,,,,,,
2016-08-23,582.0038,602216568.659101,Hold+,47.58989520125974,581.1752789411314,580.5184114494394,581.1528306692903,592.305417248766,581.1546575647889,600.5979356577807,-11.152586579475724,-14.413152384632543,596.2689805997624,566.0815772825005,42.094620658285656,UP,-1.732841102494377,-1.5645237912905259,-0.6408477844257732,,0,Buy,0,Hold+,Hold-,Hold-,Hold+,0,Sell,,,3.213700000000017,,,,,,,3.780648897643914
2016-08-24,577.888053162171,366732500.445058,Hold+,39.03824814790558,581.2394962629971,581.0187443802286,580.6505572066566,591.2374643534627,580.6522538076662,599.4488156035028,-10.586907146806084,-13.647903337067252,596.2620638118798,566.2169287141145,43.052887961227896,DOWN,-1.6551256689051514,-2.6557975513653673,-0.063789119828162,,Sell,0,0,Hold+,Hold-,Hold-,Hold+,0,0,,,,,,,,,,
2016-08-25,576.1163,401309290.99276,Hold+,40.83205572767607,581.2436212629972,580.9955345361877,579.9529791748632,590.117378105058,579.9546241120471,598.2681903139656,-10.164398930194807,-12.951202455692764,596.2602143373801,566.2270281886142,34.12670505766668,HOLD,-1.7754761052288792,-3.4811725513653755,-0.16807468651651497,,Hold-,Sell,0,Hold+,Hold-,Hold-,Hold+,0,0,,,,,,,,,,
2016-08-26,578.103799999999,338221514.607389,Hold+,43.3765242308735,580.7670612629971,581.0941059647591,579.6684900710379,589.2274834306093,579.6699673636141,597.2478721640789,-9.558993359571332,-12.27276063646848,595.5324716795177,566.0016508464765,33.82485855513502,DOWN,-1.0890346226213465,-3.6064839799366837,-0.8433035533855835,,Hold-,Hold-,0,Hold+,Hold-,Hold-,Hold+,0,0,,,,,,,,,,
2016-08-27,568.575,445311513.390729,Hold+,38.81914497656985,579.5624362629972,580.1864869171402,577.9617992908783,587.6976698431567,577.9635613830902,595.7970248325765,-9.73587055227847,-11.76538261963048,594.1701910567571,564.9546814692372,38.66701865714149,UP,-0.37875608840275676,-3.537135289551543,-1.7491450747065431,,Hold-,Hold-,0,Hold+,Hold-,Hold-,Hold+,0,0,,,,,,,,,,
2016-08-28,573.5288,339737295.894274,Hold+,52.24092637215802,578.7032512629971,579.2751202504735,577.279799399974,586.6481239288488,577.281495082371,594.6702526560482,-9.368324528874837,-11.285971001479352,592.5513196707674,564.8551828552269,39.21091759150345,DOWN,1.0206387930664353,-2.4785145752657627,-2.560199026039186,,Hold-,Buy,0,Hold+,Hold-,Hold-,Hold+,0,0,,,2.5874999999999773,,,,,,,
2016-08-29,572.510228361708,381390186.594049,Hold+,53.95923050395301,578.0636376810826,578.4083454105547,576.5460192402408,585.6008724053569,576.547674260733,593.5489554267546,-9.054853165116128,-10.839747434206707,591.8096348519686,564.3176405101966,47.222830389495826,UP,-0.9880134909431861,-1.4977620860457819,-2.6887699749744343,,Hold-,0,0,Hold+,Hold-,Hold-,Hold+,0,0,,,,,,,,,,
2016-08-30,576.08,414583282.423625,Hold+,47.993114660262826,577.2542955162276,577.9691787438882,576.4743239725115,584.8956225975526,576.4757459594322,592.6650262821607,-8.421298625041118,-10.35605767237359,589.2773186533266,565.2312723791285,49.531386698241924,HOLD,0.8081177277753541,-0.8415021427877036,-2.5854811680454595,,Hold-,0,0,Hold+,Hold-,Hold-,Hold+,0,0,,,,,,,,,,
2016-08-31,571.758282676303,335483654.445443,Hold+,50.290810689617686,576.4615196500428,576.9925806190882,575.7487791577101,583.9224863070896,575.7502001064869,591.6071450557043,-8.173707149379425,-9.919587567774759,587.6718918016614,565.2511474984241,47.362177477635434,DOWN,-0.08914298862600573,-0.027557153848533744,-2.2100182541144835,,Hold-,0,0,Hold+,Hold-,Hold-,Hold+,0,0,,,,,,,,,,
2016-09-01,571.59,356532608.257275,Hold+,49.325857120213115,575.7145196500428,576.2295425238502,575.1089669796008,583.0089688028607,575.1103613301092,590.5942775158858,-7.900001823259913,-9.51567041887179,586.0574942307125,565.3715450693732,48.79227650998645,HOLD,-0.33165078333189013,0.6709842855286752,-1.6168529917010477,,Hold-,0,0,Hold+,Hold-,Hold-,Hold+,0,0,,,,,,,,,,
2016-09-02,573.962499999999,378500484.520636,Hold+,50.45710566166462,575.1892012333125,575.6310901428978,574.9325874442775,582.3388600026487,574.9338202575382,589.7527095735819,-7.406272558371256,-9.093790846771684,584.693251320367,565.6851511462579,41.67784751913637,HOLD,-1.3719089631664132,1.229910510870809,-0.9259394930142629,,Hold-,Sell,0,Hold+,Hold-,Hold-,Hold+,0,0,,,,,,,,,,
2016-09-03,596.195,561496914.785098,Hold+,60.919508187207505,576.4621162333125,576.1894773650595,578.2037278374655,583.3652407431932,578.2037897019288,590.0786894691587,-5.1615129057277045,-8.307335258562889,589.5855437455002,563.3386887211248,41.412764918008556,UP,2.68830892412266,0.9747617193555698,-0.281382777456104,,Hold-,Buy,0,Hold+,Buy,Buy,Sell,0,0,,,-22.232500000001096,,,-24.73308504225804,9.551999999998998,3.527500000000032,,
