date,buy_frac,quote_vol,taker_buy_quote
2023-04-08,0.4995,545324518.6860754,272366679.3440387
2023-04-09,0.5191,913915923.6951957,474454325.3569296
2023-04-10,0.5335,1955300943.1708305,1043138687.5916125
2023-04-11,0.5113,2046078278.0821176,1046250622.2934568
2023-04-12,0.5019,1863497606.1415303,935223730.572567
2023-04-13,0.5154,1571091101.1299672,809748635.0025868
2023-04-14,0.5055,2323267494.38023,1174371283.5651665
2023-04-15,0.4886,772211097.614016,377293528.3129067
2023-04-16,0.4981,801322926.1525651,399115587.0035981
2023-04-17,0.4762,1675287761.4330356,797711012.8071816
2023-04-18,0.5227,1861001491.9786973,972769560.7303039
2023-04-19,0.4791,2541283888.303447,1217556267.2010958
2023-04-20,0.4802,2198854031.424746,1055949765.7724996
2023-04-21,0.4946,2164667611.9354606,1070540576.475792
2023-04-22,0.5167,989379475.3218232,511200971.6362268
2023-04-23,0.5059,959389698.7572551,485328645.6943109
2023-04-24,0.4828,1458406515.6404214,704079582.6514922
2023-04-25,0.5131,1446329375.242731,742069216.9989536
2023-04-26,0.4994,3719701461.9091635,1857698379.2654004
2023-04-27,0.5093,2784859692.3646197,1418439305.6179047
2023-04-28,0.4908,1590683771.6681979,780784851.5470374
2023-04-29,0.4898,599466910.0466621,293627195.7058327
2023-04-30,0.5005,1172155267.8761897,586711670.5560739
2023-05-01,0.4774,1828221138.9544399,872712018.1808254
2023-05-02,0.4878,1441733922.0116444,703206831.7801806
2023-05-03,0.4998,1845961218.8432436,922549963.2507579
2023-05-04,0.4809,1233816136.1606576,593281438.9381377
2023-05-05,0.4977,1709786814.901134,850975342.6424303
2023-05-06,0.4734,1429517892.780502,676717267.0117224
2023-05-07,0.4968,865838535.326382,430162358.6294252
2023-05-08,0.474,1903052694.6684127,901988104.11036
2023-05-09,0.501,1106923908.305847,554561922.8053713
2023-05-10,0.4835,1971173412.435502,953153016.5096189
2023-05-11,0.4884,1295799109.011004,632925807.4925774
2023-05-12,0.4932,1777052127.731093,876487224.2550423
2023-05-13,0.4804,612062852.0866882,294038915.0326263
2023-05-14,0.4942,580801698.0002693,287060095.3315276
2023-05-15,0.4773,1104633264.131574,527237637.3310134
2023-05-16,0.4801,900273404.6010331,432214355.0561344
2023-05-17,0.5037,1159714527.6352634,584185553.7913067
2023-05-18,0.481,1330745572.6946373,640128055.9068437
2023-05-19,0.4738,772864757.1633048,366169697.3870807
2023-05-20,0.469,389225653.7451669,182562924.6341634
2023-05-21,0.4616,575213570.2794422,265526847.3320675
2023-05-22,0.4777,709594996.7242744,338982776.4596819
2023-05-23,0.49,1054565781.6023751,516737777.2652495
2023-05-24,0.4907,1442636235.4543552,707870181.8163438
2023-05-25,0.4748,984117789.7017612,467287939.9395918
2023-05-26,0.4708,932817724.59401,439209106.7446719
2023-05-27,0.4738,403337263.0344908,191116596.7726723
2023-05-28,0.5315,1205762341.9704952,640869473.6004443
2023-05-29,0.4766,1182678581.634669,563722083.6591941
2023-05-30,0.4649,908653906.0072742,422438614.8525725
2023-05-31,0.4712,1265952178.7798684,596493723.439264
2023-06-01,0.4748,1055132509.8658342,500960557.9227829
2023-06-02,0.4985,983857061.6408418,490485191.7880676
2023-06-03,0.4668,450588672.4704081,210327639.5610825
2023-06-04,0.4939,523747237.4389696,258699846.4758803
2023-06-05,0.4643,1722665798.0920303,799867474.2125897
2023-06-06,0.5133,1797636024.0812125,922716234.2100114
2023-06-07,0.4713,1589291467.5372329,749083400.1203892
2023-06-08,0.4703,823023638.236875,387105933.4399799
2023-06-09,0.4567,741158215.0539023,338454644.8956143
2023-06-10,0.4858,1673795235.4008923,813190388.2485608
2023-06-11,0.4754,776111471.8669971,368954010.8074442
2023-06-12,0.4756,773303698.8633221,367770742.66004
2023-06-13,0.49,1068985236.5126554,523776704.241491
2023-06-14,0.4599,1152808416.919793,530122336.3788532
2023-06-15,0.494,1224436974.8502872,604884325.2462568
2023-06-16,0.4663,1335158158.639614,622525707.6049981
2023-06-17,0.4973,738491809.8811625,367248705.0054073
2023-06-18,0.4814,571013013.8553362,274864183.4442869
2023-06-19,0.4906,954193987.2948112,468128198.054531
2023-06-20,0.5033,1912797983.5310054,962782935.6899298
2023-06-21,0.5128,3210301129.366291,1646165465.2449384
2023-06-22,0.4726,1775822103.7632556,839284260.1798254
2023-06-23,0.4911,2265077496.195469,1112439184.9506557
2023-06-24,0.4752,933244397.7040021,443500647.9220822
2023-06-25,0.4841,926316644.4167665,448414594.5587875
2023-06-26,0.4931,1367837657.5451825,674540668.5726604
2023-06-27,0.4955,1306206257.0193572,647203906.7656411
2023-06-28,0.474,1224103637.6132562,580226725.8333887
2023-06-29,0.4909,1107940389.9242406,543872730.2617269
2023-06-30,0.4958,2726355505.5063505,1351735332.858577
2023-07-01,0.463,533859338.1325383,247175148.950766
2023-07-02,0.4565,711031423.4334425,324616031.9581684
2023-07-03,0.4774,1352635339.5043936,645698735.3773494
2023-07-04,0.4249,1028794008.5245212,437126154.0841225
2023-07-05,0.47,1013694790.3170501,476478254.9434133
2023-07-06,0.4763,2181763648.99527,1039137135.293551
2023-07-07,0.4366,1027461795.2332091,448638761.3838917
2023-07-08,0.4576,395759717.5724278,181083431.1999306
2023-07-09,0.4561,465781514.2589476,212433521.8897289
2023-07-10,0.4747,1254289037.7420728,595390893.1450084
2023-07-11,0.4801,868966244.2412692,417204801.1629621
2023-07-12,0.479,1166497472.433173,558742524.9312288
2023-07-13,0.5101,2194927210.224416,1119542855.1513171
2023-07-14,0.4695,1869443273.7476244,877642037.8224415
2023-07-15,0.4555,427921094.3021783,194912673.9119217
2023-07-16,0.4646,477189328.0072937,221713710.223243
2023-07-17,0.4648,929647644.243343,432105955.4547703
2023-07-18,0.4589,897157095.4774112,411748868.0629127
2023-07-19,0.4779,769254865.2851151,367624217.9174355
2023-07-20,0.4811,1125950643.7116494,541742405.5204978
2023-07-21,0.4844,713123417.7612139,345404092.6459083
2023-07-22,0.4588,437785700.3396102,200848375.4485695
2023-07-23,0.486,548940321.0915866,266761143.4116981
2023-07-24,0.4554,1162562413.8190155,529388757.4915814
2023-07-25,0.4757,629531351.1145664,299466722.1976085
2023-07-26,0.4712,995569172.1396836,469155943.83416
2023-07-27,0.462,659594157.3443576,304728875.7312362
2023-07-28,0.4761,702705076.837866,334588917.0883291
2023-07-29,0.5016,318276733.8766431,159659088.1646764
2023-07-30,0.4915,459830379.6509824,226012721.3705351
2023-07-31,0.4879,663025204.2072346,323482162.2920864
2023-08-01,0.4885,1299160215.077924,634595648.9435309
2023-08-02,0.4763,1419729744.649752,676256840.2750593
2023-08-03,0.4873,773302705.4947629,376856740.4883937
2023-08-04,0.4475,686643453.3930904,307284659.321428
2023-08-05,0.4716,338478560.1218247,159611625.1658778
2023-08-06,0.4911,383209498.8777505,188192943.696217
2023-08-07,0.4966,899492595.6812717,446702609.5645752
2023-08-08,0.5293,1352934531.6659672,716161501.5730364
2023-08-09,0.4923,1130396850.0974114,556446376.251785
2023-08-10,0.4776,692863472.0877249,330886650.2003818
2023-08-11,0.4751,607176051.3015367,288451712.1002085
2023-08-12,0.4661,263949405.5434029,123039182.1587899
2023-08-13,0.4735,326264625.2296824,154501729.2473491
2023-08-14,0.4783,924613476.681799,442247506.1673844
2023-08-15,0.4637,806683957.3100156,374046205.2590536
2023-08-16,0.4475,959870747.0063142,429510396.4298237
2023-08-17,0.4727,2755821274.340605,1302553963.3106227
2023-08-18,0.4804,1834219523.699404,881095856.1944035
2023-08-19,0.4951,680623880.8247554,337010159.8115182
2023-08-20,0.52,497880752.2301158,258890029.0825063
2023-08-21,0.4643,788205156.3215925,365942107.3406446
2023-08-22,0.48,886782344.1602929,425661908.6149738
2023-08-23,0.4988,1156326251.922411,576734438.2954001
2023-08-24,0.4631,792966965.8982658,367233375.4168434
2023-08-25,0.4777,722611079.1898074,345214226.918254
2023-08-26,0.4672,261041530.4758038,121952627.5976749
2023-08-27,0.51,315548363.0193776,160918200.3936097
2023-08-28,0.4809,591008939.17657,284226173.7934395
2023-08-29,0.5112,2023326050.758479,1034244032.3814663
2023-08-30,0.4715,969086451.1625257,456926409.729732
2023-08-31,0.482,1360373186.0116708,655707233.8849008
2023-09-01,0.4865,1059444591.7097493,515429946.1831724
2023-09-02,0.4698,419812969.9468598,197234437.0220484
2023-09-03,0.4912,453100690.1021077,222581536.0268467
2023-09-04,0.4673,563532890.5699993,263365883.4295556
2023-09-05,0.4655,548893707.6002005,255537038.4660957
2023-09-06,0.4672,700763180.8011677,327416444.7840959
2023-09-07,0.4879,718923008.9071183,350741324.2920373
2023-09-08,0.4909,754184537.1096923,370236844.4314076
2023-09-09,0.4747,284109473.8075783,134863388.7628859
2023-09-10,0.4668,483577459.2055345,225752901.0403501
2023-09-11,0.4718,1057371884.6697066,498821645.3852222
2023-09-12,0.4911,1464393036.9616623,719147319.9787064
2023-09-13,0.4835,825437881.4687591,399099781.6207648
2023-09-14,0.5071,1015267319.7730227,514863794.3783894
2023-09-15,0.4805,695203258.0004445,334045930.7667212
2023-09-16,0.4662,370889866.4592735,172926781.3888423
2023-09-17,0.4893,344703727.5601071,168675580.016463
2023-09-18,0.5013,1158780347.625305,580912488.7594309
2023-09-19,0.4932,981539255.55962,484061308.124933
2023-09-20,0.4965,927206075.9626273,460402346.1707834
2023-09-21,0.4895,920768143.3513128,450738363.8506985
2023-09-22,0.4662,484331618.9485319,225805692.7235693
2023-09-23,0.4647,250873957.3886738,116581214.130133
2023-09-24,0.4805,416368301.3736848,200078452.0167577
2023-09-25,0.4818,688252596.3809944,331622453.1518055
2023-09-26,0.4766,485217905.0421048,231246870.5474588
2023-09-27,0.4835,918797815.048481,444221386.426141
2023-09-28,0.5047,1193420040.1309185,602340703.6015062
2023-09-29,0.5061,767827314.9319088,388591243.2591525
2023-09-30,0.4859,345406056.6806953,167818583.0599575
2023-10-01,0.5212,674657121.9944204,351622961.4701274
2023-10-02,0.4982,1600944483.4902065,797598852.4797782
2023-10-03,0.4688,794301815.426502,372402100.7967511
2023-10-04,0.5056,820421385.2557853,414806576.3484014
2023-10-05,0.4886,849415594.0472504,415039706.5866476
2023-10-06,0.5027,1052864393.8176135,529241188.557369
2023-10-07,0.4789,372820279.523143,178534947.7787839
2023-10-08,0.468,549839951.4800811,257333249.5330772
2023-10-09,0.478,870014634.3621609,415887241.10445
2023-10-10,0.4764,626258724.2775784,298354384.6981499
2023-10-11,0.4673,1007065585.9346406,470620209.7857446
2023-10-12,0.475,626909068.3868717,297794983.5412317
2023-10-13,0.4649,647553796.3580662,301049285.742293
2023-10-14,0.4204,280059019.0534013,117730324.8186729
2023-10-15,0.5109,412673965.3439348,210833694.1344327
2023-10-16,0.5196,2210785548.2360964,1148700588.6793344
2023-10-17,0.4944,1090741746.4830873,539218488.3415859
2023-10-18,0.4848,914773525.1527581,443515753.8170772
2023-10-19,0.5134,1023984017.0322788,525695852.5632501
2023-10-20,0.496,1753411192.551091,869634841.3281221
2023-10-21,0.5028,821964508.4353629,413323530.3421796
2023-10-22,0.4884,683854827.8969322,334011129.2314961
2023-10-23,0.5119,2941620022.8651876,1505815243.5676994
2023-10-24,0.4982,3933194868.161196,1959449469.4657931
2023-10-25,0.4768,1888210825.6063828,900236395.3726264
2023-10-26,0.4663,1363077907.10912,635547858.4928182
2023-10-27,0.4425,1096889423.419842,485405697.9244014
2023-10-28,0.4925,575936523.347353,283656619.5863619
2023-10-29,0.4861,711652985.1790963,345933681.7968467
2023-10-30,0.4528,1159771907.6421053,525162190.5371194
2023-10-31,0.484,1125442444.4884882,544722903.4968481
2023-11-01,0.4823,1856348820.4794536,895387891.4676665
2023-11-02,0.4853,1686141698.092171,818365718.9549311
2023-11-03,0.4905,1347962831.5658624,661176167.7749346
2023-11-04,0.5023,639958598.4198353,321479754.9172934
2023-11-05,0.484,859350974.0014893,415912075.9000027
2023-11-06,0.482,782427702.2653205,377126281.1530906
2023-11-07,0.501,1358031361.1978526,680382009.6599416
2023-11-08,0.5148,1185492160.4927278,610314635.3798897
2023-11-09,0.5111,3033417922.7826815,1550254981.0451877
2023-11-10,0.4926,1605069174.5241032,790671818.768367
2023-11-11,0.4668,851924612.7339427,397673179.6679197
2023-11-12,0.4809,655570813.1382711,315285367.544748
2023-11-13,0.4709,1208037462.3041444,568916594.9113173
2023-11-14,0.466,1639130785.08681,763841642.880878
2023-11-15,0.5255,1963249656.5094738,1031669501.9934208
2023-11-16,0.4677,1744503339.0151725,815932555.1331269
2023-11-17,0.4808,1391225051.1923273,668865883.1417465
2023-11-18,0.4737,624434069.5256634,295795105.4300323
2023-11-19,0.4979,781531839.4371592,389089868.806342
2023-11-20,0.4884,1343722642.386475,656245983.7397183
2023-11-21,0.4696,1756747495.9818547,824920009.55786
2023-11-22,0.5112,1657141022.427348,847145468.3259536
2023-11-23,0.4653,888826648.8541473,413539343.9448205
2023-11-24,0.5003,1688715728.079148,844803081.6321824
2023-11-25,0.4522,430165251.7609749,194536221.2850941
2023-11-26,0.4798,797321193.5893991,382571274.0460782
2023-11-27,0.4819,1112557435.2767923,536129095.5668442
2023-11-28,0.484,1414360251.6823456,684514270.9388717
2023-11-29,0.4726,1252586505.66259,591917955.4743968
2023-11-30,0.4642,934491058.9608141,433772722.5045634
2023-12-01,0.5162,1669750777.6239815,861977420.1631953
2023-12-02,0.4933,1043421976.7660652,514763687.5746009
2023-12-03,0.4994,1059860641.0494444,529259227.1675092
2023-12-04,0.4869,3285736844.1408806,1599710862.0871768
2023-12-05,0.5162,2890205389.4901266,1491813847.2389681
2023-12-06,0.4879,2256979505.594805,1101273363.0864296
2023-12-07,0.4805,2046945851.8836446,983629776.4938614
2023-12-08,0.4854,1875581755.4469104,910357262.894073
2023-12-09,0.4654,1096487106.5648339,510255993.8680859
2023-12-10,0.4664,830485162.5569535,387376075.3824843
2023-12-11,0.4759,3205540835.511434,1525642878.1521034
2023-12-12,0.5008,1773961284.3375635,888438328.8915346
2023-12-13,0.4875,1919703389.4848804,935785466.0225857
2023-12-14,0.4894,1798740625.30166,880356342.3815118
2023-12-15,0.4882,1416898938.509979,691713304.7485888
2023-12-16,0.5056,1020469627.8857331,515909440.9100929
2023-12-17,0.4779,1161963642.9627964,555309260.127941
2023-12-18,0.4978,1936003306.0825727,963775419.5731498
2023-12-19,0.4927,1747830242.4615936,861082883.3110158
2023-12-20,0.4909,2115813869.779619,1038694005.7761399
2023-12-21,0.4927,1514529919.1877797,746266380.7692404
2023-12-22,0.4897,1436074497.5128598,703199211.0393196
2023-12-23,0.469,722943825.3332176,339046509.1677196
2023-12-24,0.4709,1093460634.8894227,514962029.1783347
2023-12-25,0.5067,1172053386.5109816,593900885.8031462
2023-12-26,0.5144,1746333612.304945,898267435.237983
2023-12-27,0.5246,1554082990.052276,815239612.617364
2023-12-28,0.4956,1508408742.378081,747631903.055399
2023-12-29,0.4977,1803086285.2465775,897324724.7968955
2023-12-30,0.5121,964875790.984935,494133887.9071811
2023-12-31,0.5087,1001519241.5559053,509478742.7445108
2024-01-01,0.5277,1169995682.0280013,617352094.5605195
2024-01-02,0.519,2944331821.8230762,1527964124.2375848
2024-01-03,0.4812,3507104563.744232,1687665202.9513144
2024-01-04,0.4917,2095095359.4936347,1030075267.839013
2024-01-05,0.4996,2100953924.3687155,1049655019.1400094
2024-01-06,0.5073,781212883.4916061,396341787.3638776
2024-01-07,0.5045,1014635096.1241482,511871007.5258263
2024-01-08,0.5321,3298772150.6815076,1755312207.6681833
2024-01-09,0.4983,3251442072.8083963,1620151226.3362696
2024-01-10,0.5221,4123809481.712767,2153126701.3521643
2024-01-11,0.5044,4105139605.028302,2070467939.6599925
2024-01-12,0.4836,3827483735.576057,1850840878.9778297
2024-01-13,0.4914,1547370611.5531662,760432218.2454551
2024-01-14,0.4852,1202212782.257693,583261659.738576
2024-01-15,0.4945,1718982911.1081028,849997411.087583
2024-01-16,0.5339,1931947150.05907,1031525441.9352086
2024-01-17,0.5004,1419888430.9228892,710532768.0475779
2024-01-18,0.4802,1839426541.263579,883292634.2063637
2024-01-19,0.5038,1993846466.5387518,1004478721.3792055
2024-01-20,0.4746,662768008.1509343,314535141.9955636
2024-01-21,0.4754,489151571.0309043,232552207.1607329
2024-01-22,0.4835,2247452153.7954326,1086650848.0670526
2024-01-23,0.5336,2275851990.6468267,1214417243.6964118
2024-01-24,0.5261,1569704923.8307493,825887009.4744226
2024-01-25,0.5056,1238813296.1526136,626369240.3733964
2024-01-26,0.5206,1951700659.289807,1016105199.7171212
2024-01-27,0.4613,678418702.3509445,312938659.2480243
2024-01-28,0.4753,1154365891.6682587,548670338.639401
2024-01-29,0.5073,1343462280.3618684,681504721.3585126
2024-01-30,0.5136,1633251085.6713595,838876408.4556684
2024-01-31,0.5089,1711665577.0530825,871009715.1702207
2024-02-01,0.5147,1497121440.6440022,770635549.4842128
2024-02-02,0.5273,1277919437.2905612,673834785.747791
2024-02-03,0.473,518775350.0336009,245377398.5105957
2024-02-04,0.4937,730999557.7083682,360928641.0597722
2024-02-05,0.5085,1262620640.5407174,642077579.5827268
2024-02-06,0.5192,1061049582.6002767,550866463.7409194
2024-02-07,0.5165,1496013692.382922,772721372.4443885
2024-02-08,0.5002,2042912128.1517665,1021963499.800335
2024-02-09,0.5082,3453043306.4209757,1754880225.38021
2024-02-10,0.5139,1176079377.6922762,604397015.51796
2024-02-11,0.5255,1443314885.7714052,758411879.955689
2024-02-12,0.5219,2898220863.0181804,1512688561.6888654
2024-02-13,0.5114,2745025370.067447,1403783512.6809905
2024-02-14,0.52,2919604456.723313,1518339681.334602
2024-02-15,0.4966,2802825737.9920154,1391971339.715806
2024-02-16,0.4848,1965003863.9713342,952708587.7324988
2024-02-17,0.4928,1319908544.979089,650426057.1976154
2024-02-18,0.513,1139209588.4334626,584447328.1142722
2024-02-19,0.5169,1539600521.6007729,795825023.6442236
2024-02-20,0.5038,2574874999.3787174,1297330385.0050933
2024-02-21,0.5162,2210278288.725095,1140905416.956252
2024-02-22,0.505,1820949707.158534,919599483.9078617
2024-02-23,0.4784,1559143576.8296163,745820955.2560463
2024-02-24,0.511,847793393.571868,433239599.4239887
2024-02-25,0.5098,966951114.4504629,492952522.6816389
2024-02-26,0.5307,2710403072.980595,1438371804.1101012
2024-02-27,0.5204,3795949115.2249317,1975472154.5115738
2024-02-28,0.5225,7162581994.48574,3742433894.9450765
2024-02-29,0.5034,4872212871.27608,2452515504.8686514
2024-03-01,0.5069,2956537377.9660296,1498771144.099956
2024-03-02,0.497,1582566973.834093,786583052.0862726
2024-03-03,0.5142,1804536272.9443457,927868983.7308431
2024-03-04,0.5341,5568877537.081252,2974396037.6857204
2024-03-05,0.4978,8674526591.287142,4318205559.64365
2024-03-06,0.5125,5197743036.597276,2663883160.206962
2024-03-07,0.5264,3548088039.2736087,1867854683.98203
2024-03-08,0.5082,5044395324.399055,2563347797.5286803
2024-03-09,0.5035,1355964036.9092987,682720256.0028228
2024-03-10,0.4997,2659307501.0945783,1328747995.9940255
2024-03-11,0.5237,5352704377.618805,2803359303.286973
2024-03-12,0.5021,4909667978.559339,2465202174.407226
2024-03-13,0.5087,3829764501.253793,1948382241.8894603
2024-03-14,0.4973,5132189849.096632,2552190396.8890066
2024-03-15,0.4826,7065279917.872112,3409385750.021177
2024-03-16,0.4875,3788544202.8848557,1846731512.2736232
2024-03-17,0.5092,3322963634.2425127,1692079618.2113106
2024-03-18,0.5124,3768277912.418918,1930726566.249246
2024-03-19,0.4773,6484805948.535393,3095258881.7022734
2024-03-20,0.5039,5769770052.062583,2907222064.1312914
2024-03-21,0.4998,3551223142.964417,1774833851.2215245
2024-03-22,0.4776,3310481978.1076455,1580940164.1212375
2024-03-23,0.4829,1706152172.6316135,823892846.714977
2024-03-24,0.5321,2059312948.6486874,1095820626.0291996
2024-03-25,0.5206,3679964073.8112125,1915614174.2397635
2024-03-26,0.5009,2738537345.33588,1371708206.538872
2024-03-27,0.507,3426458581.943343,1737325915.8344178
2024-03-28,0.5082,2500571208.0026274,1270852446.707745
2024-03-29,0.4653,1779608477.3224537,828039936.6854533
2024-03-30,0.4708,954555919.6855745,449436189.733619
2024-03-31,0.523,1367523707.261245,715151368.946302
2024-04-01,0.4877,2876486469.465523,1402849944.782289
2024-04-02,0.4944,4750030717.922425,2348263612.3034706
2024-04-03,0.5171,2630556596.1359286,1360363531.1659517
2024-04-04,0.5064,2795469450.572386,1415699952.0381584
2024-04-05,0.4982,2555458935.236009,1273220222.7625887
2024-04-06,0.4958,1373131967.7648187,680800856.2096505
2024-04-07,0.5179,1496213373.1855776,774906774.5282812
2024-04-08,0.5537,3270853309.6629424,1811209901.716354
2024-04-09,0.4809,2749007421.6421075,1321865585.2380521
2024-04-10,0.4829,2901564970.815804,1401023003.7318227
2024-04-11,0.4984,2247473274.6162577,1120249990.7357526
2024-04-12,0.4625,3843551585.3212748,1777808491.1704543
2024-04-13,0.4648,4614468627.809045,2144846149.680918
2024-04-14,0.4827,3946124834.6970353,1904847012.5093086
2024-04-15,0.481,3398072231.5612235,1634572976.9398127
2024-04-16,0.4875,3355338198.4469132,1635683129.3076532
2024-04-17,0.4815,3128625247.4738536,1506361259.7013583
2024-04-18,0.4786,2726741448.886802,1305027167.9395082
2024-04-19,0.5011,4419893235.183288,2214809735.2402415
2024-04-20,0.5105,1486949581.439479,759077474.2972904
2024-04-21,0.504,1254396628.1531765,632257865.0082499
2024-04-22,0.5244,2071690434.976552,1086399264.6092272
2024-04-23,0.4803,1502139968.7198818,721404825.847041
2024-04-24,0.503,2195714861.6576557,1104368114.1058698
2024-04-25,0.4725,2007704069.2622728,948738136.268438
2024-04-26,0.501,1736631357.3537388,870093757.518899
2024-04-27,0.4732,1320337707.7871158,624733409.2112879
2024-04-28,0.4685,1078450016.4732296,505261267.5695052
2024-04-29,0.4969,1765038324.6837213,877053322.3079969
2024-04-30,0.4805,3372142467.4322524,1620421850.578699
2024-05-01,0.4704,4705572361.7402,2213404278.590011
2024-05-02,0.488,2778840305.0505786,1356148775.8867364
2024-05-03,0.5077,2658193708.347904,1349687455.5957608
2024-05-04,0.5201,1547468697.8765798,804768764.3062501
2024-05-05,0.4835,1182572239.5306182,571783428.2394707
2024-05-06,0.4956,2218131198.4661326,1099303474.2805216
2024-05-07,0.4885,1624531631.592377,793575994.2141025
2024-05-08,0.4852,1623561041.1255188,787749415.5480814
2024-05-09,0.4934,1895849912.7734754,935341755.6782354
2024-05-10,0.495,2255550468.413852,1116494638.2804892
2024-05-11,0.4654,814928013.4573288,379263096.215133
2024-05-12,0.5033,781041632.4623835,393132351.8883925
2024-05-13,0.5108,2041896626.6108148,1043060982.3574601
2024-05-14,0.475,1800171876.1676655,855088066.212488
2024-05-15,0.5006,2794259631.8910465,1398781701.4413886
2024-05-16,0.503,2045507646.8293848,1028962305.104384
2024-05-17,0.5058,1745971822.3447454,883129353.163343
2024-05-18,0.4786,967145944.6835316,462859253.5879108
2024-05-19,0.4825,1204989222.8768685,581378180.3374597
2024-05-20,0.5277,3485474763.752294,1839346667.540789
2024-05-21,0.4977,3509345769.233608,1746693652.328722
2024-05-22,0.4744,1931700812.3032143,916344293.9104757
2024-05-23,0.4885,2766790260.7886024,1351640092.5813658
2024-05-24,0.5106,1906438696.7156012,973457354.6957757
2024-05-25,0.4824,837339788.9838961,403954862.6694792
2024-05-26,0.4999,818914878.9908898,409411078.5460924
2024-05-27,0.5061,1604722197.8374028,812172288.2576373
2024-05-28,0.4764,2224860225.7992225,1059920452.3146172
2024-05-29,0.5072,1573095221.6483984,797928379.3669178
2024-05-30,0.4944,1945001081.5215867,961595245.1787834
2024-05-31,0.4967,1812659052.2496767,900414200.1161768
2024-06-01,0.4793,598305207.9932046,286752060.4028929
2024-06-02,0.5032,1046827665.3829314,526768921.1262222
2024-06-03,0.5167,2047757076.2268357,1058024704.3533732
2024-06-04,0.5039,2069902136.99324,1043071241.6284808
2024-06-05,0.4951,2040073765.8676395,1010053925.7910814
2024-06-06,0.4711,1551467659.1542966,730849194.230399
2024-06-07,0.4869,2507250591.3329782,1220810920.344433
2024-06-08,0.4883,678267390.5310388,331182466.9003425
2024-06-09,0.4938,687344656.0725566,339405376.0815447
2024-06-10,0.4913,1192466549.9691226,585909223.775813
2024-06-11,0.4787,2793799020.4691243,1337254654.9989924
2024-06-12,0.5106,2550285139.184372,1302069589.6416814
2024-06-13,0.4776,1958897960.9172916,935614189.6986811
2024-06-14,0.4796,1884451554.428285,903708200.7849749
2024-06-15,0.4798,758175888.0283372,363796116.4535752
2024-06-16,0.5058,624653672.6138575,315940653.9926121
2024-06-17,0.5009,1812061226.7565656,907703353.5304953
2024-06-18,0.474,2755141806.0310903,1305946733.5892808
2024-06-19,0.513,1307731953.9545317,670875724.3137285
2024-06-20,0.4875,1584896152.1663702,772646071.2169966
2024-06-21,0.4824,1665541539.708616,803462610.6919086
2024-06-22,0.514,470027247.3402083,241583895.4543618
2024-06-23,0.4834,526848525.0029452,254685735.5338773
2024-06-24,0.4696,3180853460.924751,1493633137.5266542
2024-06-25,0.4925,1914901308.84587,943071608.5109415
2024-06-26,0.5086,1381716993.3554919,702676210.4365481
2024-06-27,0.5067,1126705164.782892,570914131.0571834
2024-06-28,0.5102,1519872032.026636,775499790.7912346
2024-06-29,0.4745,701345872.4881144,332791254.6908993
2024-06-30,0.4749,1070250012.5446604,508208752.0856987
2024-07-01,0.5047,1550980813.6701345,782785773.8355592
2024-07-02,0.5089,1160792332.6175597,590763216.5799825
2024-07-03,0.468,1945901232.9066572,910631739.6738483
2024-07-04,0.4578,3168619756.2436485,1450509608.6804216
2024-07-05,0.4661,4515040083.536515,2104682004.5166821
2024-07-06,0.5122,1235398733.4357028,632724011.5474728
2024-07-07,0.4751,1094135752.452869,519830378.935563
2024-07-08,0.4987,2699942701.375511,1346497811.2117922
2024-07-09,0.5101,1592351321.655387,812249336.7493434
2024-07-10,0.498,1452293495.6501489,723209557.6496755
2024-07-11,0.5049,1728929618.0583844,872986677.1195273
2024-07-12,0.486,1360201319.0761504,661028735.6644312
2024-07-13,0.5138,900429281.1482327,462600767.8610776
2024-07-14,0.4949,1273562988.611176,630300143.2598463
2024-07-15,0.4933,2435540879.0289335,1201411783.6666038
2024-07-16,0.508,2725231969.2884507,1384337933.3310027
2024-07-17,0.4945,1922412273.0882094,950725865.5856608
2024-07-18,0.5001,1449872437.6497972,725073622.705674
2024-07-19,0.5047,2331517674.368659,1176753281.038326
2024-07-20,0.4775,961878801.8482211,459313955.2534891
2024-07-21,0.5232,1465757867.9747434,766856991.8425376
2024-07-22,0.4785,1448418369.8467097,693063991.1191068
2024-07-23,0.483,2088544473.3235078,1008794779.0389912
2024-07-24,0.4691,1526490826.4669967,716084205.2016414
2024-07-25,0.4722,2266419771.224864,1070150879.3639548
2024-07-26,0.5133,1630839588.6966548,837159298.5663502
2024-07-27,0.4997,2162335067.0234175,1080427116.1916444
2024-07-28,0.4972,736755676.1377451,366295409.635027
2024-07-29,0.4996,2499265962.091455,1248743452.5576787
2024-07-30,0.4798,1533270724.799421,735708436.0236866
2024-07-31,0.4782,1489443332.5960116,712275323.706937
2024-08-01,0.4752,2270877792.65868,1079221072.7580278
2024-08-02,0.4691,2469588785.6981573,1158565579.090291
2024-08-03,0.462,1711555901.18011,790701622.6375737
2024-08-04,0.4606,1874490041.5437353,863334319.9678984
2024-08-05,0.4775,8580928177.429901,4097736999.0679235
2024-08-06,0.5,3119018848.329888,1559417942.6490836
2024-08-07,0.4948,2490553853.602583,1232415104.4472857
2024-08-08,0.5317,2836312292.431818,1508140014.0005167
2024-08-09,0.4851,1878350555.5122633,911225295.6263436
2024-08-10,0.4897,607372221.2460397,297435046.0025079
2024-08-11,0.4741,1152081498.1567774,546165456.9550736
